date,open,high,low,close,volume,Name,main_news,tagged_news
2017-02-28,847.35,848.83,841.4422,844.93,1383119,GOOGL,,
2017-03-01,851.38,858.0,849.02,856.75,1818671,GOOGL,,
2017-03-02,856.31,856.49,848.72,849.85,1250938,GOOGL,"Apple’s Devices Lose Luster in American Classrooms: Over the last three years, iPads and Mac notebooks have steadily lost ground to Chromebooks, inexpensive laptops that run on Google’s Chrome operating system.",
2017-03-03,848.94,850.82,844.705,849.08,1006612,GOOGL,,
2017-03-06,846.86,848.94,841.17,847.27,1047872,GOOGL,Turkey to Investigate Antitrust Complaint Against Google: The country’s competition authority will look at whether the search giant unfairly promotes its own digital services on Android over those of rivals.,
2017-03-07,847.26,853.33,845.52,851.15,1038696,GOOGL,"Unhappy With Photo, New Hampshire Town Wins Battle With Google: Concerned the picture leading Google’s search results for Londonderry didn’t represent the town, officials campaigned to replace it.",
2017-03-08,853.12,856.93,851.25,853.64,1029834,GOOGL,,
2017-03-09,853.69,860.71,852.67,857.84,1347697,GOOGL,"WikiLeaks Will Help Tech Companies Fix Security Flaws, Assange Says: The WikiLeaks founder said the group would work with Apple and Google to give them “exclusive access” on the technical details that have allowed the C.I.A. to hack their devices.",
2017-03-10,862.7,864.2289999999999,857.61,861.405,1336585,GOOGL,,"Tech Roundup: Julian Assange as Tech Companies’ Defender: Mr. Assange, the WikiLeaks founder, said the group would give tech companies technical details to fix security flaws in phones and software said to have been exploited by the C.I.A."
2017-03-13,860.83,867.13,860.82,864.58,1166605,GOOGL,,"High Above, Drones Keep Watchful Eyes on Wildlife in Africa: Drones seemed like the perfect anti-poaching tools. But deploying them has been far more difficult than conservationists had hoped."
2017-03-14,863.75,867.58,860.13,865.91,1061692,GOOGL,,Facebook and Twitter Could Face Fines in Germany Over Hate Speech Posts: The minister of justice said he would introduce a law requiring penalties for tech companies that did not respond quickly enough to delete illegal posts.
2017-03-15,867.94,869.88,861.295,868.39,1332885,GOOGL,"Using Sling TV and Secure Texts to Keep on Top of Trump: Michael D. Shear, White House reporter, follows President Trump’s 140-character pronouncements closely. And he has Google Home — at home.","Just What Was in That iOS System Update?: If you want to see what else happened besides security patches and bug fixes when you installed that update, check the source."
2017-03-16,870.53,872.71,867.52,870.0,1104452,GOOGL,,
2017-03-17,873.68,874.42,868.37,872.37,1868252,GOOGL,,
2017-03-20,869.48,870.34,864.665,867.91,1542199,GOOGL,"Stopping Video Autoplay on Google Chrome: If you find videos on web pages are starting to play by themselves despite your browser settings, you may have to take some extra steps.",
2017-03-21,870.06,873.47,847.687,850.14,2537978,GOOGL,"Google Tries to Stop Ads From Appearing Next to Hate Speech: After complaints from brands whose content was shown alongside offensive material online, the search giant pledged to improve its safeguards.",
2017-03-22,849.48,855.35,847.0,849.8,1366749,GOOGL,,
2017-03-23,841.39,841.69,833.0,839.65,3287669,GOOGL,Sorting Messages on Gmail: Google offers a few tools to organize your mail as it arrives in your in box so you can find the most important messages more easily.,
2017-03-24,842.0,844.0,829.1,835.14,2105682,GOOGL,,"YouTube Advertiser Exodus Highlights Perils of Online Ads: A web giant promises to tighten its safeguards to avoid pairing ads with offensive content, but advertisers are not convinced."
2017-03-27,828.09,841.38,824.3,838.51,1935211,GOOGL,,
2017-03-28,839.69,845.4,832.265,840.63,1519202,GOOGL,,
2017-03-29,842.75,851.585,841.38,849.87,1457347,GOOGL,"Awaiting the Next Android Invasion: Google has released the next version of its mobile operating system to app developers, but regular users will get the software further down the line.",
2017-03-30,851.98,852.0,846.77,849.48,949398,GOOGL,Google’s Claim Against Former Executive Could Help Uber in Driverless-Car Lawsuit: Uber disclosed Google’s claim against Anthony Levandowski to support its request for arbitration in an intellectual property fight.,"Uber Executive Invokes Fifth Amendment, Seeking to Avoid Potential Charges: The executive at the center of an intellectual property fight between Waymo and Uber is exercising his right to avoid self-incrimination in the dispute."
2017-03-31,846.83,849.56,845.2445,847.8,1440982,GOOGL,,
2017-04-03,848.75,859.0,847.5298,856.75,1969402,GOOGL,Google Training Ad Placement Computers to Be Offended: It’s about context. Google engineers are trying to teach machines to recognize what can be offensive or inoffensive depending on the situation.,
2017-04-04,848.0,853.0,847.505,852.57,1348494,GOOGL,When Your Mail Moves Itself: Filters and other mail programs may be resorting your incoming Gmail messages out of your inbox and into the archived mail area.,
2017-04-05,854.71,860.59,847.52,848.91,1855153,GOOGL,,
2017-04-06,849.5,853.59,844.0,845.095,1533564,GOOGL,,"Tech Roundup: A Defense of ‘Programmatic Ads’: People love to hate online adds, particularly the automated kind dropped into websites or videos. But proponents say critics are overstating the issues."
2017-04-07,845.0,845.88,837.3,842.1,1110404,GOOGL,Uber Denies It Is Using Stolen Waymo Technology: The ride-hailing service said it started developing its own self-driving car systems before hiring an ex-Google employee accused of the theft.,
2017-04-10,841.54,846.7372,840.79,841.7,1046215,GOOGL,,
2017-04-11,841.7,844.63,834.6,839.88,974343,GOOGL,,That Fingerprint Sensor on Your Phone Is Not as Safe as You Think: New research suggests that the fingerprint security features on iPhones and Android devices can be easily fooled by so-called MasterPrint fakes.
2017-04-12,838.46,843.72,837.59,841.46,1135775,GOOGL,Burger King ‘O.K. Google’ Ad Doesn’t Seem O.K. With Google: The commercial was a novel but potentially invasive marketing tactic that came as more Americans use voice-activated devices.,"Online Advertising: Open MIC writes that until technology companies deal with hate speech, advertisers will wonder if their online ads are a reputational risk."
2017-04-13,841.04,843.73,837.8503,840.18,1073650,GOOGL,,
2017-04-17,841.38,855.64,841.03,855.13,1049125,GOOGL,,
2017-04-18,852.54,857.39,851.25,853.99,936201,GOOGL,A McDonald’s Ad That Never Mentions the Name McDonald’s: The unbranded commercials challenge customers to Google for “that place where Coke tastes so good.”,
2017-04-19,857.385,860.2,853.5275,856.51,1080336,GOOGL,,"Starting Up a Business, With Little Ones Close By: Though not plentiful, a new crop of work spaces are aiming to offer child care and entrepreneurship support."
2017-04-20,859.74,863.93,857.5,860.08,1188843,GOOGL,,
2017-04-21,860.62,862.44,857.73,858.95,1172870,GOOGL,Muppets Around the World: Google Earth’s Voyager uses videos and mapping to help teach children about different cultures from afar.,
2017-04-24,868.44,879.96,866.11,878.93,1696483,GOOGL,,
2017-04-25,882.26,892.25,879.2801,888.84,2038032,GOOGL,Checking a Website’s Security: Google and other browsers now point out when the website you are visiting isn’t using a secure connection to protect your information.,"With Government in Retreat, Companies Step Up on Emissions: Nearly half of the nation’s largest corporations have set emissions reductions targets, even as the Trump administration walks away from goals set by President Obama."
2017-04-26,891.39,892.99,885.15,889.14,1323297,GOOGL,,"Why Your Next Wi-Fi Setup Should Be a Mesh Network: Unlike stand-alone routers that lose signal the farther you move away from them, mesh stations piggyback on one another to create a continuous wireless link."
2017-04-27,890.0,893.3774,887.18,891.44,2342303,GOOGL,,"This Week’s Movies: April 28, 2017: Critics review “The Circle,” “Casting JonBenet” and “Obit"" for The New York Times."
2017-04-28,929.0,935.9,923.22,924.52,3845857,GOOGL,"What Google and Twitter Say About Trump’s First 100 Days: The results of their data analyses aren’t all that shocking. It turns out the president posts a lot, and people searched Google for information on immigration.","Cloud Produces Sunny Earnings at Amazon, Microsoft and Alphabet: The impact on quarterly results announced Thursday was particularly acute at Amazon, far and away the leader in online computing services."
2017-05-01,924.15,935.82,920.8,932.82,2327782,GOOGL,,
2017-05-02,933.27,942.985,931.0,937.09,1751292,GOOGL,,
2017-05-03,936.05,950.2,935.21,948.45,1824759,GOOGL,,Giving the Behemoths a Leg Up on the Little Guy: The new F.C.C. chairman’s plan to slacken net neutrality rules is a boon to tech giants and a bane to competitors and innovators.
2017-05-04,950.29,959.14,947.37,954.72,1938260,GOOGL,"Email Attack Hits Google: What to Do if You Clicked: Recipients who clicked on the email and followed its instructions probably gave spammers access to their contact lists, letting them send more email.",
2017-05-05,956.72,958.4395,948.0986,950.28,1615548,GOOGL,,
2017-05-08,947.45,960.99,947.395,958.69,1876690,GOOGL,,"The ‘Frightful Five’ Aren’t So Scary, as Long as They’re Competing: Tech firms are in a race to dominate consumers’ digital lives, and their services increasingly overlap each other. The convergence helps customers."
2017-05-09,961.33,962.2,954.4,956.71,1687942,GOOGL,,
2017-05-10,956.22,956.71,949.84,954.84,1145969,GOOGL,"Tech’s Frightful Five: They’ve Got Us: Amazon, Apple, Microsoft, Facebook and Google dominate our day-to-day activities. Imagining being forced to give up some of them could lead to hard choices.",
2017-05-11,951.29,957.99,948.61,955.89,1031093,GOOGL,,How to Do a Text Search on Mobile: Smartphone and tablet browsers tend to hide the option for searching text under a menu or icon.
2017-05-12,957.85,957.98,952.06,955.14,1214851,GOOGL,,
2017-05-15,955.29,962.7,952.82,959.22,1337697,GOOGL,"Data on New Housing, and Google Hosts Its Developers’ Conference: Though construction slipped in March, economists believe the dip was partly a result of bad weather. At Google’s annual event, “smart home” products will be a big topic.","Uber Engineer Barred From Work on Key Self-Driving Technology, Judge Says: Uber sidestepped a full shutdown of its self-driving car efforts when a judge stopped short of issuing a temporary injunction against the company’s autonomous vehicle program."
2017-05-16,963.55,965.8955,960.35,964.61,1101544,GOOGL,"Questions for: ‘How Google Took Over the Classroom’: Is Google exploiting public school teachers and students, or adding great value instead?","Use Your Phone as a Digital Magnifying Glass: Like other mobile platforms, Apple’s iOS 10 software includes a feature to make reading the fine print easier through your phone."
2017-05-17,959.7,960.99,940.06,942.17,2449058,GOOGL,"Google, Not the Government, Is Building the Future: Without greater federal funding of cutting-edge technologies, corporations such as Google will be the ones that own the future.",Movers: Stocks Slide: We’re following major developments in the markets throughout the day. Check here for the latest updates.
2017-05-18,943.2,954.18,941.27,950.5,1800465,GOOGL,"Google Wants to Be Everywhere With Everyone: At the company’s annual conference for software developers, the internet giant offered a vision of life in which you’ll never be alone.",
2017-05-19,952.82,959.56,952.0,954.65,1360299,GOOGL,You Still Need Your Brain: Outsourcing knowledge to Google keeps you from learning things the right way.,"Uber Threatens to Fire Star Engineer in Legal Battle Over Driverless Cars: The company’s top lawyer ordered Anthony Levandowski to comply in a lawsuit brought by Waymo, a self-driving car business, or face “adverse employment action.”"
2017-05-22,957.0,964.82,956.56,964.07,1387392,GOOGL,,"Donald Trump, Our A.I. President: When seen in the light of pure machine learning (think IBM’s Watson), his behavior actually makes sense."
2017-05-23,969.96,974.51,964.5,970.55,1545421,GOOGL,Google’s AlphaGo Defeats Chinese Go Master in Win for A.I.: The software’s victory over the world’s best player of the Chinese game demonstrates how artificial intelligence can increasingly outperform humans at complex tasks.,
2017-05-24,975.26,978.115,971.6299,977.61,1142488,GOOGL,,
2017-05-25,979.0,995.78,977.82,991.86,1954149,GOOGL,"Google’s A.I. Program Rattles Chinese Go Master as It Wins Match: A Google program called AlphaGo won a best-of-three match against a Chinese Go master, rattling his nerves and showing the power of new artificial intelligence technologies.",
2017-05-26,992.0,996.39,987.36,993.27,1636416,GOOGL,,
2017-05-30,992.5,997.62,991.3601,996.17,1516685,GOOGL,,
2017-05-31,996.21,999.6,981.68,987.09,1724095,GOOGL,"Is Wisconsin Really That Hard to Spell?: “Beautiful” and “pneumonia” topped the lists of words that Americans most sought how to spell in the first four months of 2017, according to Google Trends.",
2017-06-01,990.96,993.14,981.29,988.29,1306384,GOOGL,,Twitter Fails E.U. Standard on Removing Hate Speech Online: The findings are part of a study by the European Commission as policy makers and tech companies battle over what should be permitted online.
2017-06-02,988.59,996.48,987.07,996.12,1735469,GOOGL,,
2017-06-05,997.89,1007.4,995.45,1003.88,1378916,GOOGL,,
2017-06-06,1003.31,1008.61,994.8,996.68,1552114,GOOGL,,
2017-06-07,998.82,1003.91,995.81,1001.59,1374097,GOOGL,,"Daily Report: When Robots Can’t Trust Humans: One day, robots will do all the driving for us. But in the meantime, they need our help. And we are not a reliable bunch."
2017-06-08,1004.23,1005.6,996.62,1004.28,1687925,GOOGL,,
2017-06-09,1005.49,1005.5,953.37,970.12,3647857,GOOGL,"Taylor Swift Returns Her Music Catalog to Streaming Services: The pop star’s music will be available on all major streaming services, including the paid and free tiers of Spotify, Amazon and Google Play.",
2017-06-12,958.72,968.0,936.795,961.81,4202109,GOOGL,Making Google the Censor: European leaders want to force internet companies to police extremist content. But free speech and the sharing of information would suffer.,"A Slump in Tech Stocks That Leaves Some Investors Mystified: Shares of Netflix, Apple and other giant technology companies that have powered a market rally have taken an uncharacteristic pause."
2017-06-13,972.04,977.91,962.01,970.5,2005356,GOOGL,,
2017-06-14,975.5,979.7,959.5103,967.93,1505486,GOOGL,,
2017-06-15,948.02,960.6775,940.37,960.18,2427639,GOOGL,,
2017-06-16,957.91,959.95,948.7,958.62,2559207,GOOGL,"Google Said to Be Facing Record E.U. Fine by End of August: Regulators are set to impose a penalty of more than $1 billion and force the company to alter how it operates, according to people familiar with the case.",Daily Report: The Limits of A.I.: Facebook wants to rely on technology to help it spot extremist content. But how do you teach a computer context?
2017-06-19,969.65,979.3,968.2,975.22,1468837,GOOGL,,YouTube Sets New Policies to Curb Extremist Videos: The company says it wants to quickly identify and pull down videos promoting terrorism. It will also make offensive videos harder to find.
2017-06-20,975.31,980.79,968.2,968.99,1297287,GOOGL,,
2017-06-21,970.79,979.67,969.16,978.59,1161607,GOOGL,,
2017-06-22,976.87,980.5,973.3148,976.62,1009476,GOOGL,,Uncle Sam Wants Your Deep Neural Networks: Homeland Security is introducing a $1.5 million contest to build artificial intelligence that can identify concealed items in body scans at airports.
2017-06-23,975.5,986.62,974.46,986.09,1563985,GOOGL,"Google Will No Longer Scan Gmail for Ad Targeting: After years of complaints by privacy advocates, the company said it will stop the practice on its free email service to eliminate confusion around its advertising policies.","The Man Who Helped Turn Toronto Into a High-Tech Hotbed: Geoffrey Hinton, a scientist at the heart of artificial intelligence’s recent breakthroughs, has helped make Toronto a leading research location."
2017-06-26,990.0,993.99,970.33,972.09,1517912,GOOGL,"Google Said to Face $1.2 Billion Antitrust Fine, but Battle With Europe Looms: The hefty penalty is likely to be quickly overshadowed by a more complex problem: How should Google comply with the decision to rein in its power?","In Advertising Paradise, Reality Is Just a Conversation Away: The frustrations of the advertising world, namely brand safety, dominated the sun-drenched discussions at the lavish Cannes Lions industry gathering."
2017-06-27,961.6,967.22,947.09,948.09,2443602,GOOGL,"Daily Report: New Chapter in Europe vs. American Tech Behemoths: By slapping Google with a record fine, the European Union sent a billion-dollar signal to American tech companies.",
2017-06-28,950.66,963.24,936.16,961.01,2745568,GOOGL,,
2017-06-29,951.35,951.66,929.6,937.82,3206674,GOOGL,,"Tech, Fed, Trump: So Many Reasons to Worry About the Market: President Trump has taken credit for a surging market this year. But tech stocks, the Fed and the president himself could change that picture."
2017-06-30,943.99,944.9995,929.61,929.68,2287662,GOOGL,,A Way to Own Your Social-Media Data: Redefining property rights to include your social-media data will unleash competition.
2017-07-03,933.22,934.24,915.31,919.46,1694811,GOOGL,,
2017-07-05,924.2,936.29,918.6305,932.26,2094055,GOOGL,,"Tech Stocks Boom, but Some Stock Pickers Are Wary: The explosion in index-tracking E.T.F.s and soaring tech stocks have put traditional mutual fund managers like those at Parnassus Investments on the defensive."
2017-07-06,925.0,936.14,919.85,927.69,2014855,GOOGL,,
2017-07-07,930.985,944.66,929.79,940.81,1663302,GOOGL,,Waymo Scales Back Claims Against Uber in Driverless Car Dispute: Each side claims victory as Waymo drops three claims that Uber violated its patents related to light detection and ranging sensor technology.
2017-07-10,941.95,953.13,941.95,951.0,1451460,GOOGL,A Google Engineer Learns the Fashion Code: Amit Sood considered fashion “a slightly elitist area” before he helped create a giant online archive dedicated to the subject.,
2017-07-11,950.52,954.89,945.12,953.53,1461247,GOOGL,,
2017-07-12,960.86,969.63,957.04,967.66,1602115,GOOGL,"Google Wins Tax Case in France, Avoiding $1.3 Billion Bill: The case focused on Google’s use of a subsidiary in Ireland. A court in Paris said the technology giant was not liable for the back taxes.",
2017-07-13,970.8,978.7,964.8,968.85,1524571,GOOGL,,
2017-07-14,974.0,977.54,970.15,976.91,1079608,GOOGL,,
2017-07-17,976.32,983.35,970.8,975.96,1660464,GOOGL,,
2017-07-18,973.36,990.85,972.04,986.95,1413335,GOOGL,,
2017-07-19,990.01,995.6,987.01,992.77,1412148,GOOGL,,"Shopping for New Software: Online app stores can be a safer and more convenient way to add programs to your computer and devices, but you may not find everything you want."
2017-07-20,997.0,998.68,984.62,992.19,1418385,GOOGL,"Finding the Date on a Map Image: The Street View feature of Google Maps stitches together 360-degree photos of a location, and there is a way to see when an image was created.",
2017-07-21,989.0,995.11,984.17,993.84,1463322,GOOGL,,
2017-07-24,994.1,1006.19,990.2728,998.31,3984532,GOOGL,,
2017-07-25,970.7,976.73,963.8,969.03,5933602,GOOGL,"Daily Report: Alphabet Kicks Off Tech Earnings Season: A record $2.7 billion fine hurt Alphabet’s bottom line last quarter, but it was a financial footnote for Google’s parent company.",
2017-07-26,972.78,973.95,960.23,965.31,2221625,GOOGL,Google’s New Parental Control App Has a Flaw: Puberty: The company’s Family Link software for managing children’s Android phones can be undone the instant a young user turns 13.,
2017-07-27,969.18,969.52,937.06,952.51,3717900,GOOGL,,How to Fix India’s Sex-Selection Problem: Sperm sorting in favor of girls could help India overcome its serious deficit of women.
2017-07-28,947.99,961.79,945.31,958.33,1813794,GOOGL,,
2017-07-31,960.0,961.1925,941.725,945.5,2293389,GOOGL,,
2017-08-01,947.81,954.49,944.96,946.56,1332456,GOOGL,,
2017-08-02,948.37,949.1,932.5210000000001,947.64,2039418,GOOGL,,
2017-08-03,949.1,950.0,939.44,940.3,1123921,GOOGL,,
2017-08-04,943.95,947.54,939.795,945.79,1254574,GOOGL,,
2017-08-07,947.52,948.96,943.5,945.75,1445754,GOOGL,,
2017-08-08,944.29,952.49,942.48,944.19,1505064,GOOGL,"Google Fires Engineer Who Wrote Memo Questioning Women in Tech: The employee, who confirmed his firing, argued in the memo that the gender gap among high-tech employees was due in part to biological differences.",Anita Hill: Class Actions Could Fight Discrimination in Tech: Women can’t afford to wait for the industry to police itself.
2017-08-09,938.45,943.76,933.92,940.08,1400852,GOOGL,"Google’s War Over the Sexes: The common ground between men and women is eroding, and not just in Silicon Valley.","Converting Pictures Into Words You Can Process: Optical-character recognition software can transform manuscript images into text files you can edit, but pay close attention to the results."
2017-08-10,935.0,936.3,921.7768,923.59,2707393,GOOGL,,
2017-08-11,923.71,933.36,921.22,930.09,1616708,GOOGL,Google Cancels Employee Meeting Because of Harassment Fears: The company planned to hold an all-hands meeting to discuss the firing of an employee who wrote a contentious memo about gender diversity.,"Nsynth Sample: This song was creating using Nsynth, which crossbreeds sounds from very different instruments."
2017-08-14,939.07,941.04,934.485,938.93,1150612,GOOGL,"How A.I. Is Creating Building Blocks to Reshape Music and Art: Project Magenta, a team at Google, is crossbreeding sounds from different instruments based on neural networks and building networks that can draw.",
2017-08-15,941.03,943.07,936.64,938.08,1106484,GOOGL,,The Maddeningly Simple Way Tech Companies Can Employ More Women: The STEM talent pipeline is important. But what about the qualified female candidates right across the table?
2017-08-16,941.25,949.9,940.0391,944.27,1345261,GOOGL,,
2017-08-17,942.95,943.81,927.64,927.66,1695694,GOOGL,,
2017-08-18,926.98,931.02,923.45,926.18,1337404,GOOGL,,"Where Is the Line? Charlottesville Forces Media and Tech Companies to Decide: In the wake of a tragedy, the media universe is grappling with an issue it has avoided for years."
2017-08-21,925.77,928.25,918.6,920.87,1301243,GOOGL,"Crowded TV Marketplace Gets Ready for Three Tech Giants: The arrival of Apple, Facebook and Google means that the hypercompetitive world of scripted TV is going to become even more ferocious.",
2017-08-22,926.96,941.9617,926.17,940.4,1775099,GOOGL,,
2017-08-23,937.0,945.425,935.24,942.58,1134464,GOOGL,Google and Walmart Partner With Eye on Amazon: The companies are working together to keep pace in the race for online shoppers. They hope a transition to voice technology will help.,
2017-08-24,943.71,946.31,930.74,936.89,1294559,GOOGL,,
2017-08-25,939.21,940.73,930.1,930.5,1187313,GOOGL,,Farhad and Mike’s Week in Review: Apple’s Self-Driving Shift: Two New York Times reporters discuss the week’s biggest events in Silicon Valley and the broader technology world.
2017-08-28,931.88,934.85,926.11,928.13,1049397,GOOGL,,
2017-08-29,919.95,938.19,919.31,935.75,1158576,GOOGL,"Go Bold (or Italics) With Gmail Formatting Options: Google made it easy to hide the text-styling tool bar in the New Message window, but you can get it back quickly if you need it.",
2017-08-30,935.67,945.86,934.05,943.63,1120342,GOOGL,Google’s Disturbing Influence Over Think Tanks: Reports about the tech giant’s bullying of the New America Foundation raise concerns about how it shapes policy debates.,
2017-08-31,946.3,957.195,946.25,955.24,1693313,GOOGL,,
2017-09-01,957.47,958.33,950.28,951.99,1042885,GOOGL,"New America, a Google-Funded Think Tank, Faces Backlash for Firing a Google Critic: The president of the New America Foundation promises staff there will be “deep internal discussion” about its donors’ influence.",
2017-09-05,946.86,951.3854,935.6,941.48,1460830,GOOGL,,
2017-09-06,943.87,944.5,932.68,942.02,1391529,GOOGL,,
2017-09-07,944.25,950.4965,937.53,949.89,1116575,GOOGL,Google and Sex Traffickers Like Backpage.com: The tech giant says “don’t be evil” but quietly shields a website that helps victimize children.,
2017-09-08,949.7,950.7,940.01,941.41,999916,GOOGL,"At Google, Employee-Led Effort Finds Men Are Paid More Than Women: A spreadsheet created by employees to share salary information shows pay for women is falling short of what men make at various levels.",
2017-09-11,947.2,952.68,941.0,943.29,1337365,GOOGL,,
2017-09-12,946.92,948.085,937.5,946.65,1284787,GOOGL,,"How Apps Can Make Your Vacation Better: Make a playlist of songs you heard on your trip, organize your photos by location and use a check-in app."
2017-09-13,945.5,952.85,944.74,950.44,1095382,GOOGL,,
2017-09-14,946.0,948.03,938.3560000000001,940.13,1427379,GOOGL,"Google Sued by 3 Female Ex-Employees Who Say It Pays Women Less Than Men: In a lawsuit filed in state court, the plaintiffs accuse the search giant of systematically discriminating against women in its work force.",
2017-09-15,940.09,941.75,931.25,935.29,1994265,GOOGL,Google and Facebook Face Criticism for Ads Targeting Racist Sentiments: Both companies said they would change how their ad systems worked in response to two separate news reports exposing the issues.,Online Sex Trafficking: A member of Congress urges passage of legislation to protect children from trafficking.
2017-09-18,935.01,936.86,925.4,929.75,1473651,GOOGL,,
2017-09-19,933.41,937.94,926.66,936.86,1242726,GOOGL,,
2017-09-20,937.73,950.0,937.5,947.54,2004018,GOOGL,"Internet Giants Face New Political Resistance in Washington: Facebook, Google and Amazon are coming under increasing pressure by regulators concerned about their growing power.",
2017-09-21,948.13,952.8,939.38,947.55,1370685,GOOGL,Google Is Buying HTC’s Smartphone Expertise for $1.1 Billion: The deal bolsters Google’s ability to build mobile hardware and joins two companies already working together on one of Google’s upcoming Pixel phones.,
2017-09-22,942.77,950.0,940.835,943.26,1074806,GOOGL,,"Farhad’s and Mike’s Week in Tech: A Very Bad Week for Digital Giants: Apple’s Watch has a bug, Facebook might be undermining democracy, and Amazon is telling us how to make bombs. Tech news is weird right now."
2017-09-25,939.45,939.75,924.5101,934.28,1873375,GOOGL,Industry Under Pressure Gathers for Ad Week and a Deadline for Google: Advertising Week sends marketing professionals to Manhattan and Google’s shopping service must provide a level playing field in Europe.,
2017-09-26,936.69,944.08,935.12,937.43,1672749,GOOGL,"As Google Fights Fake News, Voices on the Margins Raise Alarm: The editorial head of a socialist website complained that Google is censoring the internet by curbing search traffic to his publication.",Tech Firms Add $300 Million to Trump Administration’s Computer Science Push: Many of the country’s largest technology companies pledged Tuesday to help finance an initiative meant to prepare American students for careers in so-called STEM fields.
2017-09-27,942.74,965.43,941.95,959.9,2334635,GOOGL,"Can You Run Android on an iPad?: If you like Android software and Apple hardware, you can usually find iPad versions of all your favorite Google apps to install.",
2017-09-28,956.25,966.18,955.55,964.81,1400931,GOOGL,Google Acts to End One Fight in Europe as Bigger Antitrust Battle Looms: The search giant agreed to changes in its online shopping unit to focus its resources for a fight with European regulators over Android smartphones.,
2017-09-29,966.0,975.81,966.0,973.72,2031092,GOOGL,,
2017-10-02,975.65,977.74,961.95,967.47,1539122,GOOGL,"After Las Vegas Shooting, Fake News Regains Its Megaphone: The latest fake news flare-up, aided by 4Chan trolls and Russian news agencies, comes at an inconvenient time for companies like Facebook, Google and Twitter.",Labor Case Before Supreme Court and Jobs Numbers for September: The week begins with court arguments on whether companies can prevent workers from joining together to sue them. It ends with a report on hiring.
2017-10-03,967.56,972.44,962.705,972.08,1083948,GOOGL,,
2017-10-04,971.76,974.4,965.61,966.78,1057769,GOOGL,Google’s New Gadgets Come With a Big Helping of A.I.: The company that makes most of its money through online ads did its best to show its commitment to devices like the new Pixel phone.,What if Platforms Like Facebook Are Too Big to Regulate?: Attempts by governments to rein them in might instead have to resemble diplomacy — a cautious search for detente with institutions that ultimately get to set their own laws.
2017-10-05,972.79,986.5085,970.27,985.19,1780946,GOOGL,,"The End of Privacy: The Yahoo breach is another reminder that the right to privacy is dying, if not already dead."
2017-10-06,980.0,994.26,978.51,993.64,1553033,GOOGL,,Change the Key That Unlocks Your Accounts: Apps used for two-step verification usually need to be reinstalled when you upgrade to a new smartphone.
2017-10-09,995.0,1000.46,991.5,992.31,1295467,GOOGL,"Google Finds Accounts Connected to Russia Bought Election Ads: The search giant is facing increased scrutiny over its role in the 2016 presidential campaign, and is one of a number of internet companies being examined.",
2017-10-10,995.3,997.47,981.11,987.8,1163400,GOOGL,"Google Buying Apple? Sorry, That Was Just a Test: A far-fetched headline and short story that were part of a technology test mistakenly went out on the Dow Jones Newswire on Tuesday morning.",
2017-10-11,989.04,1007.57,987.94,1005.65,1814999,GOOGL,"The Frightful Five Want to Rule Entertainment. They Are Hitting Limits.: Apple, Google and other tech giants are pushing deeper into cultural industries — and stumbling in ways that suggest a certain cluelessness.",
2017-10-12,1003.84,1011.54,1001.1,1005.65,1530664,GOOGL,"Google Unveils Job Training Initiative With $1 Billion Pledge: Amid a big-tech backlash, the Silicon Valley giant announced funding over five years to nonprofits that help prepare workers for the digital economy.","Have a Group Chat on an iPad: Apple’s FaceTime software doesn’t yet support more than one-to-one video calls, but other compatible apps let you chat with a several people at once."
2017-10-13,1009.11,1014.76,1007.06,1007.87,1327632,GOOGL,,Silicon Valley Is Not Your Friend: We are beginning to understand that tech companies don’t have our best interests at heart. Did they ever?
2017-10-16,1009.63,1012.0,1001.52,1009.35,1071023,GOOGL,,
2017-10-17,1007.44,1014.56,1006.05,1011.0,1012998,GOOGL,"Google Maps Pulls Calorie-Counting Feature After Criticism: The app told users how many calories they would burn by walking instead of driving, but was criticized as dangerous to people with eating disorders.",
2017-10-18,1011.05,1016.31,1005.32,1012.74,1279780,GOOGL,"Google’s Founders Wanted to Shape a City. Toronto Is Their Chance.: Here’s an opportunity to develop “the world’s first neighborhood built from the internet up,” but will humans be put first?","How the Frightful Five Put Start-Ups in a Lose-Lose Situation: In Silicon Valley, small companies used to unseat big ones. Now the clutches of the five biggest tech companies are hard to escape."
2017-10-19,1004.75,1007.32,997.3,1001.84,1714243,GOOGL,"Hundreds of Mysterious Stone ‘Gates’ Found in Saudi Arabia’s Desert: With Google Earth, archaeologists have uncovered strange stone structures that may have been built by nomadic tribes in ancient lava fields.","Senators Demand Online Ad Disclosures as Tech Lobby Mobilizes: Tech has fought online ad regulations, but three senators will introduce a bipartisan bill to force the industry to disclose who buys political ads."
2017-10-20,1007.05,1008.65,1002.27,1005.07,1606031,GOOGL,"Meet the People Who Will Defend Google, Facebook and Twitter Before Lawmakers: The internet companies are putting their general counsels in the hot seats in front of lawmakers on Nov. 1.","Taking Your iTunes Library to Android: Apple’s iTunes Store used to be more restrictive, but if you’ve purchased music there in the past eight years, you can play it more places."
2017-10-23,1005.18,1005.79,983.1,985.54,1639294,GOOGL,,
2017-10-24,986.5,989.26,977.08,988.49,1445129,GOOGL,,
