,open,high,low,close,volume,Name
2017-03-22,91.66,92.96,89.0,92.92,1678700,ALK
2017-03-23,92.99,95.235,92.36,94.05,1331300,ALK
2017-03-24,94.24,95.36,93.06,94.7,856900,ALK
2017-03-27,93.44,95.43,93.135,95.0,1063900,ALK
2017-03-28,94.97,97.06,94.73,96.33,1571800,ALK
2017-03-29,96.5,96.575,93.75,94.3,1317900,ALK
2017-03-30,94.36,94.93,93.4,93.66,2143600,ALK
2017-03-31,93.36,93.57,92.18,92.22,1856900,ALK
2017-04-03,92.42,92.57,90.7,92.37,1978900,ALK
2017-04-04,92.14,92.59,90.121,90.22,1278600,ALK
2017-04-05,90.81,91.42,89.97,90.05,1188500,ALK
2017-04-06,90.28,90.7078,89.09,89.43,1509700,ALK
2017-04-07,88.99,89.82,88.41,89.17,1277000,ALK
2017-04-10,88.99,90.05,88.8,89.04,1056800,ALK
2017-04-11,88.79,89.66,87.74,88.84,1314400,ALK
2017-04-12,89.6,90.0,88.265,88.66,1545300,ALK
2017-04-13,88.33,88.55,86.3,86.33,1577600,ALK
2017-04-17,86.59,87.135,86.12,86.91,984800,ALK
2017-04-18,86.97,87.66,85.75,86.53,1106300,ALK
2017-04-19,86.94,87.9438,86.58,87.19,894200,ALK
2017-04-20,87.6,88.64,87.2,88.37,797700,ALK
2017-04-21,88.45,89.31,88.11,89.11,1147000,ALK
2017-04-24,90.75,91.43,90.07,90.68,1342000,ALK
2017-04-25,91.0,91.905,90.69,91.42,1615500,ALK
2017-04-26,90.35,91.95,88.18,88.25,2385800,ALK
2017-04-27,86.18,86.34,83.76,84.93,3162800,ALK
2017-04-28,84.98,85.69,84.8,85.09,1172500,ALK
2017-05-01,85.34,85.62,84.41,84.42,1117100,ALK
2017-05-02,84.4,86.69,84.39,86.49,1680000,ALK
2017-05-03,86.4,86.83,85.54,86.6,1178600,ALK
2017-05-04,86.68,87.31,84.96,85.43,1256900,ALK
2017-05-05,85.72,85.831,84.63,85.24,947200,ALK
2017-05-08,85.27,85.44,83.44,83.53,2579300,ALK
2017-05-09,84.23,84.6,83.22,84.21,1635400,ALK
2017-05-10,84.0723,84.42,83.11,83.19,1282100,ALK
2017-05-11,83.15,83.91,82.37,83.65,1804300,ALK
2017-05-12,83.45,84.325,83.37,83.59,1533500,ALK
2017-05-15,84.31,85.88,84.31,84.87,1494000,ALK
2017-05-16,85.22,85.22,83.82,84.73,1601900,ALK
2017-05-17,84.0,84.26,82.137,82.19,1246200,ALK
2017-05-18,82.12,83.55,82.03,83.04,1179100,ALK
2017-05-19,83.17,84.99,82.96,84.57,1201100,ALK
2017-05-22,84.85,85.78,84.71,85.28,847800,ALK
2017-05-23,85.24,86.41,84.45,85.78,1540200,ALK
2017-05-24,85.85,86.53,84.46,84.54,1320700,ALK
2017-05-25,84.75,86.8,84.51,86.58,1595000,ALK
2017-05-26,86.42,87.34,85.86,86.62,1325200,ALK
2017-05-30,86.13,86.83,85.71,85.81,1412300,ALK
2017-05-31,86.15,87.341,85.58,87.05,1412100,ALK
2017-06-01,87.26,88.55,87.04,88.23,1273700,ALK
2017-06-02,88.61,90.18,88.56,89.31,1481500,ALK
2017-06-05,89.13,89.66,88.68,89.3,1275500,ALK
2017-06-06,88.69,90.3559,88.55,89.2,1268600,ALK
2017-06-07,89.4,92.1934,88.77,91.69,1649900,ALK
2017-06-08,91.81,91.98,90.25,90.54,1888500,ALK
2017-06-09,90.78,91.28,89.72,89.93,1291500,ALK
2017-06-12,89.75,89.75,87.6766,89.04,817400,ALK
2017-06-13,89.43,89.93,87.84,88.91,1032600,ALK
2017-06-14,88.83,89.68,88.2,89.17,643300,ALK
2017-06-15,88.6668,88.69,87.09,88.41,814700,ALK
2017-06-16,88.3351,89.01,88.07,88.74,1218500,ALK
2017-06-19,89.34,90.82,88.97,90.77,760100,ALK
2017-06-20,90.77,90.989,89.32,89.39,769200,ALK
2017-06-21,90.01,91.035,89.55,90.83,824900,ALK
2017-06-22,91.7,91.95,90.29,91.02,917700,ALK
2017-06-23,91.09,92.16,90.907,91.63,1355100,ALK
2017-06-26,92.0243,93.16,90.83,90.87,737200,ALK
2017-06-27,90.49,90.85,88.9,88.92,1211200,ALK
2017-06-28,89.51,89.825,88.337,88.41,1214000,ALK
2017-06-29,88.73,89.65,88.29,89.1,1019100,ALK
2017-06-30,89.4,90.307,88.83,89.76,1234000,ALK
2017-07-03,90.27,90.93,89.9,90.22,543200,ALK
2017-07-05,90.48,92.37,90.12,91.28,1061700,ALK
2017-07-06,91.0,92.105,90.237,91.4,1091000,ALK
2017-07-07,91.68,93.98,91.61,93.89,1127100,ALK
2017-07-10,93.06,93.78,92.81,92.94,1296600,ALK
2017-07-11,92.66,93.24,91.52,91.57,1092900,ALK
2017-07-12,92.5,94.75,92.21,94.63,1176800,ALK
2017-07-13,94.29,95.7478,93.72,93.74,1116500,ALK
2017-07-14,94.0,94.19,92.44,92.63,911800,ALK
2017-07-17,92.71,93.0,91.84,92.08,965100,ALK
2017-07-18,91.75,91.92,90.53,90.75,948900,ALK
2017-07-19,90.55,90.84,89.6528,90.27,1027500,ALK
2017-07-20,90.26,90.26,88.91,89.1,997600,ALK
2017-07-21,88.89,89.18,88.08,88.25,942800,ALK
2017-07-24,88.19,88.24,86.96,87.01,882700,ALK
2017-07-25,87.55,88.335,86.93,87.13,1162100,ALK
2017-07-26,85.28,88.74,83.41,87.72,2873800,ALK
2017-07-27,87.02,88.45,84.64,87.98,2459600,ALK
2017-07-28,87.58,87.99,85.47,86.32,1725400,ALK
2017-07-31,86.54,86.57,85.18,85.23,1253500,ALK
2017-08-01,85.9,87.17,84.91,85.51,1569300,ALK
2017-08-02,85.39,85.97,84.98,85.64,989700,ALK
2017-08-03,85.41,86.04,84.42,84.99,979100,ALK
2017-08-04,85.22,85.95,84.76,85.87,821400,ALK
2017-08-07,86.15,86.6785,85.81,86.0,838600,ALK
2017-08-08,85.85,86.92,85.02,85.15,972300,ALK
2017-08-09,84.87,84.9054,83.82,84.34,837800,ALK
2017-08-10,83.99,84.24,83.13,83.79,1099400,ALK
2017-08-11,83.61,84.96,83.3,84.47,1136900,ALK
2017-08-14,85.39,85.7,83.9,85.09,1127900,ALK
2017-08-15,84.79,85.1,83.16,83.91,1573700,ALK
2017-08-16,84.09,85.14,81.93,83.81,1191700,ALK
2017-08-17,83.71,83.99,79.93,80.02,1358800,ALK
2017-08-18,79.7651,80.01,78.44,78.45,1649900,ALK
2017-08-21,78.5008,79.195,77.82,77.98,1178200,ALK
2017-08-22,78.23,78.62,76.71,77.11,1305200,ALK
2017-08-23,77.11,77.1065,74.8,74.91,1577300,ALK
2017-08-24,75.18,75.184,73.29,73.52,1933600,ALK
2017-08-25,73.91,76.0,73.91,75.53,1675300,ALK
2017-08-28,75.68,75.68,74.21,74.31,1584600,ALK
2017-08-29,73.8627,74.5,73.55,74.38,1163600,ALK
2017-08-30,74.3,74.415,73.4,74.13,919900,ALK
2017-08-31,74.51,75.23,74.39,74.66,999700,ALK
2017-09-01,75.1,75.65,74.5895,75.15,1070700,ALK
2017-09-05,74.5703,74.645,72.78,73.05,1616500,ALK
2017-09-06,72.46,73.87,71.7,73.68,2524000,ALK
2017-09-07,74.08,74.95,73.0302,73.16,2114900,ALK
2017-09-08,73.01,74.66,72.95,74.3,1201000,ALK
2017-09-11,74.95,75.79,74.83,75.59,1832200,ALK
2017-09-12,75.77,76.41,75.15,76.32,1197800,ALK
2017-09-13,76.57,76.57,75.21,76.21,1131900,ALK
2017-09-14,76.78,78.4371,76.75,77.49,2500100,ALK
2017-09-15,76.86,76.98,75.02,75.28,2224700,ALK
2017-09-18,75.13,75.26,72.7211,73.07,2334400,ALK
2017-09-19,73.08,73.77,71.81,72.24,2148600,ALK
2017-09-20,72.46,73.64,71.932,73.0,1452300,ALK
2017-09-21,73.12,73.385,71.17,72.91,2426400,ALK
2017-09-22,72.85,74.92,72.55,74.75,1717700,ALK
2017-09-25,74.75,75.36,74.1934,74.79,1489600,ALK
2017-09-26,75.5,76.27,74.8047,74.96,1281500,ALK
2017-09-27,75.31,75.575,74.29,75.1,1304000,ALK
2017-09-28,74.97,76.0964,74.67,75.87,1271100,ALK
2017-09-29,76.0,76.59,75.94,76.27,1032100,ALK
2017-10-02,76.3,77.25,76.21,77.03,1353800,ALK
2017-10-03,77.07,80.2,77.05,80.15,1936600,ALK
2017-10-04,80.75,82.5,80.27,80.84,2358700,ALK
2017-10-05,80.75,80.83,78.88,79.75,1474600,ALK
2017-10-06,79.34,80.89,79.18,80.56,1549400,ALK
2017-10-09,80.6,80.881,79.87,80.41,1031200,ALK
2017-10-10,81.32,82.68,80.465,80.68,2428100,ALK
2017-10-11,80.83,81.73,80.68,81.52,1194000,ALK
2017-10-12,80.82,80.93,79.13,80.4,2528200,ALK
2017-10-13,80.4,81.22,80.09,80.96,1325600,ALK
2017-10-16,80.69,81.0,79.67,80.47,1416600,ALK
2017-10-17,80.75,81.77,80.04,80.52,1150800,ALK
2017-10-18,80.6,80.928,80.33,80.43,690900,ALK
2017-10-19,79.68,80.17,77.4,78.83,1846600,ALK
2017-10-20,79.11,80.17,78.72,79.69,1213600,ALK
2017-10-23,79.8841,79.89,78.62,78.74,814400,ALK
2017-10-24,78.25,79.52,77.68,79.39,1401200,ALK
2017-10-25,76.3,78.0,68.1,68.92,8088500,ALK
2017-10-26,69.37,70.46,65.26,65.38,6049300,ALK
2017-10-27,65.86,67.14,64.77,66.58,4118400,ALK
2017-10-30,66.1,66.87,65.16,66.46,1809300,ALK
2017-10-31,66.4,66.77,65.1966,66.03,2471200,ALK
2017-11-01,65.65,66.02,64.71,65.78,2366500,ALK
2017-11-02,65.83,66.12,63.56,63.65,3153300,ALK
2017-11-03,63.59,63.92,62.65,63.65,1669100,ALK
2017-11-06,63.34,64.7167,63.297,63.94,1385600,ALK
2017-11-07,64.08,64.14,62.17,62.2,1749800,ALK
2017-11-08,62.05,62.481,61.36,62.08,2022900,ALK
2017-11-09,61.94,62.42,61.65,62.38,1577900,ALK
2017-11-10,62.17,63.0,61.99,62.42,1672200,ALK
2017-11-13,62.14,62.37,61.38,61.72,1546100,ALK
2017-11-14,61.56,61.94,61.4503,61.68,1670300,ALK
2017-11-15,62.33,64.78,61.1,64.44,2797300,ALK
2017-11-16,65.33,66.4,64.8,65.87,2483600,ALK
2017-11-17,65.77,67.04,65.37,66.4,1819100,ALK
2017-11-20,66.04,66.2074,64.99,66.1,1897100,ALK
2017-11-21,66.22,66.399,65.07,66.19,1416600,ALK
2017-11-22,66.24,66.525,65.2017,65.58,1559300,ALK
2017-11-24,65.79,65.79,64.88,65.4,452400,ALK
2017-11-27,65.45,65.77,64.971,65.36,1254400,ALK
2017-11-28,65.42,67.41,65.23,67.29,1605500,ALK
2017-11-29,67.2925,70.51,67.28,69.11,2883700,ALK
2017-11-30,69.5013,70.16,68.62,69.17,1981000,ALK
2017-12-01,69.1,69.365,66.5,66.91,2765300,ALK
2017-12-04,67.5,69.54,67.5,68.28,3425200,ALK
2017-12-05,68.38,68.85,67.5912,68.1,1862800,ALK
2017-12-06,67.85,68.91,67.595,67.83,1198700,ALK
2017-12-07,67.51,69.39,67.51,69.37,1395100,ALK
2017-12-08,69.71,70.57,69.6,69.74,1073400,ALK
2017-12-11,69.77,70.27,69.408,69.72,917900,ALK
2017-12-12,70.3805,70.97,69.76,69.8,2043100,ALK
2017-12-13,69.84,69.9715,68.75,69.02,1633800,ALK
2017-12-14,69.35,70.33,69.0,69.39,1148100,ALK
2017-12-15,69.62,71.86,69.61,70.83,2635200,ALK
2017-12-18,72.37,73.78,71.895,73.56,2392300,ALK
2017-12-19,73.87,73.89,71.9,73.19,2119200,ALK
2017-12-20,73.38,74.1,72.8,73.77,1510300,ALK
2017-12-21,74.0,76.058,74.0,74.69,2020500,ALK
2017-12-22,74.69,74.92,73.97,74.28,1246700,ALK
2017-12-26,74.25,75.07,74.12,74.84,869500,ALK
2017-12-27,74.96,74.96,73.96,74.37,939300,ALK
2017-12-28,74.58,74.72,73.55,74.57,901700,ALK
2017-12-29,74.67,74.848,73.47,73.51,1038100,ALK
2018-01-02,74.04,75.12,73.82,75.01,1738000,ALK
2018-01-03,75.08,75.1,73.685,74.66,1653000,ALK
2018-01-04,74.79,75.0793,72.82,73.85,1343900,ALK
2018-01-05,74.26,74.26,73.46,73.74,1087600,ALK
2018-01-08,73.74,73.74,72.213,72.75,1339900,ALK
2018-01-09,72.1,72.53,71.2,71.29,2398000,ALK
2018-01-10,70.37,72.42,69.9964,72.05,1797700,ALK
2018-01-11,72.73,75.46,72.6,74.81,2401800,ALK
2018-01-12,75.0,75.14,73.07,73.52,2946900,ALK
2018-01-16,73.7,74.04,71.16,71.28,2360500,ALK
2018-01-17,71.67,72.53,70.74,70.82,2275400,ALK
2018-01-18,70.99,71.11,69.76,69.79,1979900,ALK
2018-01-19,70.3,70.315,68.35,68.88,3372500,ALK
2018-01-22,68.75,69.17,67.06,68.55,3007400,ALK
2018-01-23,68.56,69.995,68.44,69.47,2557600,ALK
2018-01-24,66.2,66.57,64.51,64.69,6209000,ALK
2018-01-25,62.31,63.53,59.25,62.07,10476000,ALK
2018-01-26,62.25,64.592,61.51,64.54,3973900,ALK
2018-01-29,64.26,65.9244,64.15,65.48,3702700,ALK
2018-01-30,64.24,65.03,63.767,64.2,2677600,ALK
2018-01-31,64.38,67.03,64.38,65.73,3643100,ALK
2018-02-01,65.54,65.85,64.0405,64.08,2492800,ALK
2018-02-02,65.2,65.88,64.02,64.56,5700900,ALK
2018-02-05,63.86,65.09,62.71,62.74,5581600,ALK
2018-02-06,62.24,63.6503,61.08,63.19,4789400,ALK
2018-02-07,63.14,64.96,63.04,64.23,2025500,ALK
2018-02-08,64.25,65.23,63.82,64.04,4271900,ALK
2018-02-09,64.6692,65.23,63.64,64.72,5140000,ALK
2018-02-12,65.11,66.79,64.95,66.01,3346500,ALK
2018-02-13,65.4499,67.18,65.25,66.89,2906800,ALK
2018-02-14,66.6,67.5,65.72,66.76,2385900,ALK
2018-02-15,66.68,67.27,64.77,66.17,3555100,ALK
2018-02-16,65.83,66.34,64.82,64.97,1860500,ALK
2018-02-20,64.94,65.0,63.9894,64.39,1540800,ALK
2018-02-21,64.5,66.61,64.36,64.69,2239100,ALK
2018-02-22,65.14,65.7,64.03,64.17,1246400,ALK
2018-02-23,64.45,65.17,63.94,64.98,1366000,ALK
2018-02-26,65.4603,66.31,64.44,66.15,1631300,ALK
2018-02-27,66.24,66.635,64.8,64.89,1512900,ALK
2018-02-28,65.03,65.459,64.25,64.5,1130300,ALK
2018-03-01,64.29,66.07,63.85,64.65,2447800,ALK
2018-03-02,64.0,64.355,62.42,63.38,2071200,ALK
2018-03-05,63.05,64.16,62.52,63.62,2347000,ALK
2018-03-06,63.75,64.45,63.22,64.3,1378900,ALK
2018-03-07,63.88,64.4155,63.53,64.0,1290500,ALK
2018-03-08,64.23,65.47,64.03,64.8,1482800,ALK
2018-03-09,65.1,65.296,63.82,64.8,3008400,ALK
2018-03-12,64.99,66.04,64.39,65.78,3380100,ALK
2018-03-13,65.87,68.85,65.87,68.79,3274200,ALK
2018-03-14,68.54,69.16,65.5,65.67,2518000,ALK
2018-03-15,65.89,66.34,65.5,65.92,1124800,ALK
2018-03-16,66.16,67.22,66.12,66.51,1495600,ALK
2018-03-19,66.31,66.57,64.65,65.1,1272900,ALK
2018-03-20,65.39,65.43,64.59,65.19,1003400,ALK
2018-03-21,63.99,64.56,62.95,64.21,2270400,ALK
2018-03-22,63.72,64.4,62.73,62.82,1692500,ALK
2018-03-23,62.67,63.3,61.81,61.88,1422900,ALK
2018-03-26,62.22,62.5,61.39,62.16,1449300,ALK
2018-03-27,62.43,62.59,61.1988,61.49,2192300,ALK
2018-03-28,61.49,62.04,61.25,61.57,1788500,ALK
2018-03-29,61.65,62.345,61.5,61.96,2232200,ALK
2018-04-02,61.6639,61.67,57.6,57.75,3570500,ALK
2018-04-03,58.46,60.24,57.6,60.11,4137900,ALK
2018-04-04,59.54,61.31,59.01,61.22,2019000,ALK
2018-04-05,61.51,62.34,61.21,62.11,1448600,ALK
2018-04-06,61.73,62.02,60.31,60.77,2201100,ALK
2018-04-09,60.99,61.319,59.7,59.81,1561200,ALK
2018-04-10,60.38,60.55,58.67,59.85,1813900,ALK
2018-04-11,59.47,60.2154,59.03,59.06,1551300,ALK
2018-04-12,59.57,60.74,59.313,60.27,1515800,ALK
2018-04-13,61.02,65.1,60.93,63.95,4581000,ALK
2018-04-16,64.6,65.68,64.3,65.21,2808900,ALK
2018-04-17,65.67,66.17,64.66,64.99,1580100,ALK
2018-04-18,65.64,66.89,65.16,65.97,2212500,ALK
2018-04-19,65.94,66.01,64.61,65.52,1434300,ALK
2018-04-20,65.69,66.14,65.01,65.39,1755100,ALK
2018-04-23,67.34,70.25,66.89,69.11,6424600,ALK
2018-04-24,68.41,68.6003,64.46,65.26,3480400,ALK
2018-04-25,65.26,66.6093,64.33,66.39,2328000,ALK
2018-04-26,65.79,66.4488,64.76,65.9,2188000,ALK
2018-04-27,65.89,67.0652,65.829,66.02,1628500,ALK
2018-04-30,66.17,66.47,64.5,64.93,1330000,ALK
2018-05-01,65.06,65.64,64.4,65.44,1119600,ALK
2018-05-02,65.01,65.71,63.3323,63.39,3762100,ALK
2018-05-03,63.25,63.82,62.11,62.92,2706000,ALK
2018-05-04,62.48,62.91,61.95,62.8,2741500,ALK
2018-05-07,62.79,62.8,61.18,61.65,2064000,ALK
2018-05-08,61.58,62.31,61.02,61.63,2308900,ALK
2018-05-09,61.54,61.79,60.2939,60.39,3331100,ALK
2018-05-10,60.6534,60.79,59.86,60.56,2548900,ALK
2018-05-11,60.6,60.91,60.0592,60.53,1456200,ALK
2018-05-14,60.41,60.71,59.45,60.05,2433300,ALK
2018-05-15,59.9,60.16,58.705,58.75,2713500,ALK
2018-05-16,58.7,59.8,57.83,59.1,2762000,ALK
2018-05-17,59.16,59.78,58.4665,58.6,1457400,ALK
2018-05-18,58.46,58.7,58.01,58.21,1253900,ALK
2018-05-21,58.28,58.85,57.53,57.94,2016700,ALK
2018-05-22,58.12,58.55,58.01,58.18,1647000,ALK
2018-05-23,58.03,58.45,57.65,58.42,1547300,ALK
2018-05-24,58.5,60.1,58.28,59.87,2145200,ALK
2018-05-25,60.1,62.6737,59.91,61.87,2630500,ALK
2018-05-29,61.26,61.648,60.17,60.57,1799700,ALK
2018-05-30,60.64,60.87,59.31,60.28,2424500,ALK
2018-05-31,60.35,61.3984,60.17,60.81,1871600,ALK
2018-06-01,61.0,61.58,60.4615,60.86,1618800,ALK
2018-06-04,61.84,62.4605,61.29,61.82,5296000,ALK
2018-06-05,61.51,61.89,60.82,61.24,2814100,ALK
2018-06-06,60.74,62.16,60.4,62.01,1760800,ALK
2018-06-07,62.1,62.67,61.8989,62.17,2570300,ALK
2018-06-08,62.07,62.55,61.55,62.33,1438700,ALK
2018-06-11,62.39,63.24,62.14,62.87,2155400,ALK
2018-06-12,62.74,63.2099,61.94,62.28,2327300,ALK
2018-06-13,62.26,62.2622,61.211,61.64,2543400,ALK
2018-06-14,61.96,63.29,61.73,62.5,2403200,ALK
2018-06-15,62.06,63.66,61.75,63.04,2856500,ALK
2018-06-18,62.52,62.87,61.53,62.77,1433500,ALK
2018-06-19,62.24,62.94,62.2,62.47,1714200,ALK
2018-06-20,62.6,63.55,62.5983,63.2,1359800,ALK
2018-06-21,63.3,64.75,63.22,64.05,1707900,ALK
2018-06-22,63.55,64.86,62.73,62.91,1637000,ALK
2018-06-25,62.59,62.899,61.367,61.74,970500,ALK
2018-06-26,61.94,61.955,60.595,60.63,1112300,ALK
2018-06-27,60.63,60.69,59.67,60.01,1873300,ALK
2018-06-28,60.0432,60.53,59.53,60.33,1418500,ALK
2018-06-29,60.39,61.37,60.37,60.39,1126700,ALK
2018-07-02,60.17,61.28,59.43,61.18,1284100,ALK
2018-07-03,61.25,62.29,60.74,61.67,1669100,ALK
2018-07-05,61.91,62.35,61.8,62.14,1841400,ALK
2018-07-06,61.99,62.43,61.53,62.34,832600,ALK
2018-07-09,62.48,63.86,62.36,63.49,1499400,ALK
2018-07-10,63.47,63.47,62.015,62.89,1392600,ALK
2018-07-11,61.57,61.815,59.87,60.19,2632600,ALK
2018-07-12,60.8323,61.35,59.85,60.86,1443300,ALK
2018-07-13,60.82,61.57,60.72,61.43,1057500,ALK
2018-07-16,61.49,62.07,61.1704,61.41,1240300,ALK
2018-07-17,61.41,62.51,61.351,61.8,1239400,ALK
2018-07-18,62.53,64.5,62.53,63.19,2548100,ALK
2018-07-19,63.29,63.96,62.94,63.79,1335000,ALK
2018-07-20,63.41,63.46,60.575,60.63,3030100,ALK
2018-07-23,60.5,61.6,60.26,61.54,1926800,ALK
2018-07-24,61.46,61.51,58.83,59.01,2931200,ALK
2018-07-25,59.2118,59.63,58.21,59.11,3050800,ALK
2018-07-26,58.0,64.87,57.9684,64.76,6391700,ALK
2018-07-27,64.24,65.76,63.09,63.65,2802800,ALK
2018-07-30,62.5,63.2408,61.18,62.38,1707000,ALK
2018-07-31,62.45,63.51,62.37,62.83,1454200,ALK
2018-08-01,62.55,62.9,60.885,61.08,2044100,ALK
2018-08-02,60.5516,61.87,60.04,61.6,1853500,ALK
2018-08-03,61.84,63.08,61.83,62.8,1378500,ALK
2018-08-06,62.5782,63.41,62.086,63.12,1170700,ALK
2018-08-07,63.52,64.46,63.25,63.86,1197200,ALK
2018-08-08,64.18,64.64,63.834,64.15,1095700,ALK
2018-08-09,64.24,64.48,63.71,63.75,739100,ALK
2018-08-10,63.5559,63.56,62.57,63.23,973000,ALK
2018-08-13,63.0,63.02,61.31,61.89,1178700,ALK
2018-08-14,62.0,63.32,62.0,62.75,580800,ALK
2018-08-15,62.67,63.84,62.29,63.74,977300,ALK
2018-08-16,63.9,65.386,63.83,64.31,2064900,ALK
2018-08-17,64.51,65.435,64.37,65.0,1592400,ALK
2018-08-20,64.8,67.0147,64.8,66.84,1489200,ALK
2018-08-21,66.96,67.69,66.58,66.59,1156200,ALK
2018-08-22,66.22,66.47,64.733,64.9,1042700,ALK
2018-08-23,64.98,65.32,64.59,64.7,865200,ALK
2018-08-24,64.67,64.97,63.95,64.83,1171100,ALK
2018-08-27,65.0,65.7586,64.995,65.68,1429400,ALK
2018-08-28,65.86,67.67,65.77,66.91,2105400,ALK
2018-08-29,66.62,67.51,66.11,67.37,1039100,ALK
2018-08-30,67.43,68.09,66.94,67.19,1333300,ALK
2018-08-31,67.24,67.57,66.92,67.49,767200,ALK
2018-09-04,67.68,68.32,66.94,67.87,1567100,ALK
2018-09-05,68.0985,69.04,67.53,68.38,2046500,ALK
2018-09-06,68.3,68.56,66.77,67.04,1019200,ALK
2018-09-07,66.81,67.71,66.44,66.88,1026000,ALK
2018-09-10,67.24,68.57,66.7096,68.15,867700,ALK
2018-09-11,68.0,69.32,67.74,68.97,1498700,ALK
2018-09-12,69.15,69.31,67.5752,67.76,1029300,ALK
2018-09-13,68.0,68.72,67.82,68.42,858100,ALK
2018-09-14,68.23,69.05,67.921,68.91,910700,ALK
2018-09-17,68.8,69.875,68.8,69.28,1265200,ALK
2018-09-18,69.14,69.69,68.15,69.24,1164200,ALK
2018-09-19,69.51,70.44,69.43,69.68,890100,ALK
2018-09-20,70.0,70.41,68.97,69.75,1008500,ALK
2018-09-21,69.88,70.75,69.75,70.08,1735400,ALK
2018-09-24,69.35,69.99,66.75,67.29,1436200,ALK
2018-09-25,67.42,67.87,66.07,66.15,2251300,ALK
2018-09-26,66.57,67.66,66.22,67.12,1326900,ALK
2018-09-27,68.34,70.0,68.21,68.98,2563000,ALK
2018-09-28,68.81,69.19,68.06,68.86,1397800,ALK
2018-10-01,68.71,69.14,67.405,67.76,1728900,ALK
2018-10-02,67.45,67.79,65.82,66.26,2153000,ALK
2018-10-03,66.69,66.87,65.95,66.69,2126500,ALK
2018-10-04,66.67,67.11,66.13,66.82,1243200,ALK
2018-10-05,66.59,66.88,65.9,66.08,1110100,ALK
2018-10-08,65.85,66.09,64.7,65.31,1933100,ALK
2018-10-09,64.57,65.02,62.36,62.61,3395100,ALK
2018-10-10,62.16,62.56,60.17,60.23,2617100,ALK
2018-10-11,60.74,61.56,59.63,59.81,2602200,ALK
2018-10-12,61.5,63.15,60.86,61.57,3094600,ALK
2018-10-15,61.7026,62.42,61.245,61.86,1375400,ALK
2018-10-16,61.94,64.02,61.58,63.86,1369800,ALK
2018-10-17,64.84,65.99,63.91,64.49,1688500,ALK
2018-10-18,64.28,64.31,62.1,62.37,1712400,ALK
2018-10-19,62.36,62.9088,61.87,62.58,1195900,ALK
2018-10-22,62.88,63.76,62.49,63.54,985300,ALK
2018-10-23,62.55,63.2,61.33,62.99,2098500,ALK
2018-10-24,63.1331,63.54,60.86,61.11,2290600,ALK
2018-10-25,61.45,63.972,59.55,63.06,2672000,ALK
2018-10-26,61.8825,62.8,60.215,61.47,1802800,ALK
2018-10-29,62.07,63.142,60.2398,61.0,1086000,ALK
2018-10-30,60.9992,63.41,60.885,63.24,1252200,ALK
2018-10-31,64.0,64.26,61.35,61.42,1821700,ALK
2018-11-01,61.72,63.96,61.72,63.69,1400100,ALK
2018-11-02,64.12,65.3,63.3526,63.88,1686000,ALK
2018-11-05,63.85,64.36,63.28,63.9,1629800,ALK
2018-11-06,63.8,64.76,63.29,64.6,1154400,ALK
2018-11-07,64.83,66.91,64.83,66.19,1106200,ALK
2018-11-08,65.97,66.459,65.31,65.71,991100,ALK
2018-11-09,65.58,66.66,65.24,65.97,1046400,ALK
2018-11-12,66.01,66.74,65.05,65.76,982900,ALK
2018-11-13,66.28,67.98,66.28,67.58,1337400,ALK
2018-11-14,67.96,68.45,66.91,67.21,1030200,ALK
2018-11-15,67.08,67.88,66.273,67.71,933900,ALK
2018-11-16,67.22,68.23,66.71,67.99,902800,ALK
2018-11-19,67.75,68.65,67.009,67.3,1033600,ALK
2018-11-20,66.75,68.13,66.3063,67.02,1415200,ALK
2018-11-21,67.48,69.9993,67.365,68.52,1182200,ALK
2018-11-23,68.77,69.72,68.48,69.41,900200,ALK
2018-11-26,69.86,70.35,68.45,68.9,1786100,ALK
2018-11-27,69.1929,71.66,68.825,70.75,3108900,ALK
2018-11-28,72.3702,74.76,71.68,74.74,3739100,ALK
2018-11-29,74.4974,74.83,72.88,72.94,2557000,ALK
2018-11-30,73.37,73.793,72.2,73.26,3025500,ALK
2018-12-03,73.88,74.57,72.64,72.84,2803500,ALK
2018-12-04,71.75,72.51,69.17,70.03,4564200,ALK
2018-12-06,69.49,70.03,68.82,69.61,2716000,ALK
2018-12-07,68.81,69.219,64.43,64.94,2372500,ALK
2018-12-10,64.94,65.62,62.8727,63.48,2470800,ALK
2018-12-11,64.2,64.36,62.23,62.43,2137900,ALK
2018-12-12,63.04,63.28,61.65,62.02,2916100,ALK
2018-12-13,62.08,62.5,61.2,61.34,3666500,ALK
2018-12-14,60.62,63.57,60.5,62.3,2354100,ALK
2018-12-17,62.09,62.54,60.921,61.29,1449800,ALK
2018-12-18,62.32,63.19,62.08,62.66,1742800,ALK
2018-12-19,62.7515,63.5,61.432,62.03,1364900,ALK
2018-12-20,61.5,61.99,59.37,60.68,2026400,ALK
2018-12-21,60.764,61.58,59.15,59.34,2229400,ALK
2018-12-24,58.79,59.0,57.42,57.58,857800,ALK
2018-12-26,57.9813,60.8,57.66,60.79,1474200,ALK
2018-12-27,60.09,60.74,58.52,60.74,1084600,ALK
2018-12-28,60.91,61.62,59.54,60.31,1351500,ALK
2018-12-31,60.54,61.3,60.03,60.85,1564100,ALK
2019-01-02,59.93,61.9062,59.31,61.52,1296400,ALK
